Filename,RA,Dec,TIC_ID,Sector,Camera,CCD,Magnitude
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_181659772.pkl,14.326659,-74.284391,181659772,1,3,2,11.042
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_269742368.pkl,65.863138114854,-81.1741039289052,269742368,1,3,3,10.616
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_260002453.pkl,91.06975223282808,-59.82215848442721,260002453,1,4,4,8.0860004
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_142085192.pkl,98.218392702315,-76.788503509956,142085192,1,4,2,9.745699900000002
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_238191651.pkl,56.0781892454101,-76.6766489810822,238191651,1,3,3,10.494000000000002
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_410072994.pkl,327.1046656945352,-66.1328888113679,410072994,1,2,1,9.708100300000002
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_31852076.pkl,52.2198151224902,-70.75207422449459,31852076,1,3,4,12.219
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_38633847.pkl,65.1287408032807,-62.11150599595921,38633847,1,4,1,11.3806
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_391949117.pkl,79.42223904617771,-78.78244424688748,391949117,1,4,2,10.8872
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_300290097.pkl,110.16863421161,-70.3148350510888,300290097,1,4,3,9.1337996
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_181233645.pkl,13.3442208280434,-76.59494966496598,181233645,1,3,3,8.8927002
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_269851401.pkl,69.7628130859771,-81.9175504631543,269851401,1,3,3,11.3639
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_229059741.pkl,332.224968500633,-32.4932522988771,229059741,1,1,2,5.2905002
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_160074159.pkl,346.33370681991494,-41.163207718580296,160074159,1,2,3,12.6434
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_300808454.pkl,116.562687295144,-66.9864116582945,300808454,1,4,3,12.2367
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_141607553.pkl,88.71595745009678,-73.28845667322781,141607553,1,4,2,9.8205004
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_281598203.pkl,8.97432151059613,-58.6393811750826,281598203,1,3,1,9.6365004
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_350622984.pkl,87.54963799545479,-55.0812042747246,350622984,1,4,4,7.0514997999999975
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_115115674.pkl,316.670669873463,-40.9502011754546,115115674,1,1,1,11.1365
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_206501749.pkl,15.7131450693256,-59.7796689951484,206501749,1,3,1,9.6246004
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_273419328.pkl,343.942444060267,-74.36016933797629,273419328,1,3,2,11.2722
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_220504194.pkl,346.43330178641014,-57.063687777490905,220504194,1,2,2,10.8069
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_167891326.pkl,105.236961037525,-62.591320765772295,167891326,1,4,3,10.0968
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_139121706.pkl,320.04561663509287,-45.220744298468105,139121706,1,1,1,8.8311005
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_25374751.pkl,328.75929158795293,-20.240816566448885,25374751,1,1,3,11.5526
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_281727592.pkl,11.647048047437,-58.048527513326206,281727592,1,3,1,5.6943998
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_281708246.pkl,11.0924843487159,-57.8844114678022,281708246,1,3,1,9.6796999
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_260654645.pkl,98.18846977645248,-57.8054953027102,260654645,1,4,4,12.5532
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_469853465.pkl,320.898009635059,-50.3863528614412,469853465,1,2,4,10.4622
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_271975211.pkl,114.198197261585,-75.51276834686391,271975211,1,4,2,10.6209
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_220379795.pkl,320.766851775549,-58.2176734688192,220379795,1,2,4,11.8526
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_404768019.pkl,84.64381538689649,-68.88518789835109,404768019,1,4,2,9.5851002
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_269850183.pkl,69.7016982630213,-78.687860373304,269850183,1,4,2,11.0907
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_238169256.pkl,356.8717172092832,-67.7201239339912,238169256,1,3,2,8.082699799999999
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_92626505.pkl,315.67170304139887,-34.812931062778304,92626505,1,1,4,8.9082003
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_234309613.pkl,35.4372525532317,-68.6594136153249,234309613,1,3,4,4.0706
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_306824236.pkl,121.624507587977,-69.119365887477,306824236,1,4,3,13.0829
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_441124271.pkl,325.065100067642,-28.9589245383632,441124271,1,1,3,10.3418
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_350654290.pkl,87.7072930447996,-59.0223265621884,350654290,1,4,4,9.9082003
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_167308905.pkl,98.0627453915693,-70.876097577034,167308905,1,4,2,11.6286
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_281499618.pkl,6.557820239363752,-58.7960268346598,281499618,1,3,1,8.931799900000003
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_370010325.pkl,46.766397090441714,-68.08328155192679,370010325,1,3,4,12.5162
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_238229129.pkl,59.3820539298198,-76.8332348999451,238229129,1,3,3,9.2052002
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_32151066.pkl,59.12504491483229,-67.2271450615448,32151066,1,4,1,12.1574
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_38909740.pkl,69.592298,-62.179417,38909740,1,4,1,8.765999800000001
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_139066678.pkl,319.013689378792,-44.69976786008471,139066678,1,1,1,9.4487
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_273853024.pkl,31.3649427299738,-69.24715524994579,273853024,1,3,4,11.8539
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_52016952.pkl,15.843258086694698,-69.7000781702299,52016952,1,3,1,10.5379
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_121473286.pkl,342.737401121305,-42.91980070321321,121473286,1,2,3,13.323
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_165122984.pkl,323.19841259942405,-39.9767911538503,165122984,1,1,1,9.0994997
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_349788231.pkl,113.372026172165,-64.3825598862034,349788231,1,4,3,10.5556
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_38422682.pkl,60.2815852794024,-64.20723246196421,38422682,1,4,1,10.4538
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_141975044.pkl,96.0089970716734,-73.58420746100691,141975044,1,4,2,10.9828
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_197733707.pkl,330.48840679832614,-37.1760806971744,197733707,1,1,2,8.1245003
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_270337342.pkl,331.38376234695886,-28.9768276059496,270337342,1,1,3,9.2890997
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_270260609.pkl,355.991939218316,-77.48522062788429,270260609,1,3,2,8.621399900000002
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_38396965.pkl,60.2242021467009,-62.1592910216372,38396965,1,4,1,2.2599001
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_257711125.pkl,29.899205733895,-65.44818239159001,257711125,1,3,4,6.9094
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_29832530.pkl,66.6670113774467,-70.7541336357569,29832530,1,4,1,8.8835001
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_363913951.pkl,89.2249216221621,-51.1533105417483,363913951,1,4,4,8.5038004
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_289954179.pkl,318.526919117417,-24.8725597185961,289954179,1,1,4,9.4378996
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_265609592.pkl,332.179051244013,-56.43605907197821,265609592,1,2,4,7.811600200000001
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_394005654.pkl,329.25953932107086,-59.4748595351423,394005654,1,2,1,7.4721999000000014
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_141185270.pkl,81.41476923949811,-74.60700572346009,141185270,1,4,2,9.3495998
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_260269519.pkl,94.2976944588634,-54.7601395207169,260269519,1,4,4,11.6808
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_204588685.pkl,328.3832498948712,-30.31356518131709,204588685,1,1,3,9.12041
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_144068444.pkl,337.7679503572972,-50.3963437436577,144068444,1,2,3,7.904600099999999
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_300139323.pkl,108.696756905607,-68.8676030382452,300139323,1,4,3,8.6549997
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_469850178.pkl,316.814153538529,-48.9702389318133,469850178,1,2,4,7.9779
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_31779227.pkl,49.7451682462718,-71.86574764040418,31779227,1,3,4,10.8905
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_141026903.pkl,78.85348939145409,-73.58847440229391,141026903,1,4,2,6.3723001
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_259927413.pkl,41.694922628233,-71.8546506992245,259927413,1,3,4,8.795800199999999
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_183802568.pkl,20.9735852475804,-73.86598973097091,183802568,1,3,3,9.4763002
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_53843023.pkl,327.638829917073,-26.5564542642698,53843023,1,1,3,10.3852
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_441123768.pkl,325.0733884890392,-27.243486042652496,441123768,1,1,3,9.17276
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_55451914.pkl,70.7632520597254,-63.2092205867593,55451914,1,4,1,10.6864
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_99494673.pkl,317.682354861174,-22.5693096201303,99494673,1,1,4,9.0149002
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_215114640.pkl,342.894202217849,-39.9978014731054,215114640,1,2,3,9.6604004
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_204418296.pkl,325.128878,-31.450729,204418296,1,1,3,10.34
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_159837822.pkl,320.3438020505272,-38.1746422562457,159837822,1,1,1,8.001299900000001
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_364394607.pkl,116.623355574263,-62.63239913757422,364394607,1,4,3,11.0961
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_350561815.pkl,86.70209464887242,-58.779975742453296,350561815,1,4,4,10.9401
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_92980022.pkl,318.455298499241,-30.1956157917096,92980022,1,1,4,8.3022804
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_92352620.pkl,313.783102119552,-34.1355576898925,92352620,1,1,4,9.6433001
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_382265353.pkl,323.964408247976,-39.8454293276327,382265353,1,1,1,12.2769
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_176935123.pkl,100.613116833192,-67.1221573532265,176935123,1,4,3,12.4744
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_394008336.pkl,329.52631873366886,-56.70574928175321,394008336,1,2,4,5.5594001
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_300289006.pkl,110.007660476097,-68.6606050815776,300289006,1,4,3,10.5765
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_391901095.pkl,115.833033689781,-70.0641429098245,391901095,1,4,3,7.3042002
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_238867090.pkl,342.72569869602404,-67.39673596572699,238867090,1,2,1,8.903300300000001
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_369456296.pkl,311.65868969974287,-40.5386780511613,369456296,1,1,1,11.0756
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_382200069.pkl,81.60467805991182,-55.385869201538,382200069,1,4,4,11.1166
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_279511168.pkl,105.474971923453,-59.808564045173206,279511168,1,4,3,13.3909
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_278536839.pkl,332.8215867041912,-38.42171699539569,278536839,1,1,2,8.820699699999997
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_117545811.pkl,340.277424511284,-47.60504595974511,117545811,1,2,3,7.859499900000001
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_237921175.pkl,57.1827714817896,-64.1248765205053,237921175,1,4,1,9.2905998
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_289823802.pkl,317.218435899533,-24.57152285887781,289823802,1,1,4,14.703
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_441081233.pkl,323.56650837910803,-28.487861826134296,441081233,1,1,3,9.3143997
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_325177406.pkl,340.613273676064,-68.24564652123121,325177406,1,2,1,11.2269
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_382263355.pkl,323.764749814357,-38.7948169277566,382263355,1,1,1,8.390999800000001
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_287329624.pkl,109.62836694632,-59.7354783539135,287329624,1,4,3,8.220600099999999
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_306741000.pkl,121.093758386047,-71.7771641358855,306741000,1,4,3,8.1608
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_260271317.pkl,94.1206737384217,-58.4556102283548,260271317,1,4,4,13.9804
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_234993287.pkl,350.11946192992286,-64.7016417657212,234993287,1,2,1,8.814100300000002
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_350765919.pkl,89.30229419316048,-59.5905375111418,350765919,1,4,4,14.1836
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_197963166.pkl,348.675453839157,-48.5780779474915,197963166,1,2,3,7.9326
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_410214986.pkl,354.914504004534,-69.195752595235,410214986,1,3,2,7.8541002
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_50312359.pkl,31.038584795734,-72.6173463353976,50312359,1,3,4,10.3733
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_181230103.pkl,13.4229345924746,-73.8693978374762,181230103,1,3,2,7.986700099999997
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_139148181.pkl,344.637048618896,-42.88014777402609,139148181,1,2,3,9.9172001
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_260239272.pkl,93.4536941895216,-59.02581038189421,260239272,1,4,4,11.1502
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_293483976.pkl,350.880183460704,-69.1818373537179,293483976,1,3,2,12.2143
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_231831114.pkl,23.6874483249804,-62.56192765023211,231831114,1,3,1,9.5340996
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_161154822.pkl,339.014625588541,-51.6369873214834,161154822,1,2,3,8.984000199999997
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_393940780.pkl,338.370032173554,-38.195673672001696,393940780,1,1,2,9.5690002
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_31799697.pkl,51.38692421189071,-70.3161630041594,31799697,1,3,4,12.9176
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_167163980.pkl,96.5088641949544,-71.4305433093439,167163980,1,4,2,9.9799004
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_300381406.pkl,111.319283194979,-66.6939354772707,300381406,1,4,3,10.7825
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_278078825.pkl,106.597766913893,-78.5443941082984,278078825,1,4,2,8.866800300000003
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_89426339.pkl,322.95621619563804,-31.5476900971147,89426339,1,1,4,7.4858999000000015
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_403137725.pkl,333.876922736456,-56.867632586156304,403137725,1,2,1,8.2673998
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_79405578.pkl,320.402042711239,-49.65687580830811,79405578,1,2,4,10.7982
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_25079777.pkl,60.9549653335201,-68.5723148355591,25079777,1,4,1,11.3048
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_176958231.pkl,101.222470073683,-66.86577907134401,176958231,1,4,3,8.141300200000002
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_382185466.pkl,312.59398644374,-40.608472780243,382185466,1,1,1,8.346300099999999
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_425905082.pkl,359.85956127144,-55.6938529268299,425905082,1,2,2,10.2383
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_152926769.pkl,338.4580590380141,-37.353470393334,152926769,1,1,2,8.3481998
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_382258326.pkl,82.3717577899327,-54.411842678625,382258326,1,4,4,12.234000000000002
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_278634010.pkl,333.896784821568,-39.0140826748117,278634010,1,1,2,8.5228996
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_31799759.pkl,51.26205872912371,-70.1203136358414,31799759,1,3,4,9.3537998
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_319245534.pkl,351.544580430848,-55.9350192332535,319245534,1,2,2,9.1400995
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_161154963.pkl,339.1339916910501,-52.2676310882745,161154963,1,2,3,10.1945
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_231671734.pkl,321.555146976677,-57.95005542042421,231671734,1,2,4,8.382100099999999
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_370232736.pkl,325.56893842650004,-57.6129545439454,370232736,1,2,4,7.6975002
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_92751998.pkl,317.052471471935,-33.5275061914872,92751998,1,1,4,12.7986
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_279950551.pkl,82.22189562244337,-66.58879936688578,279950551,1,4,1,14.0092
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_220421998.pkl,72.11396712973959,-58.6639592838536,220421998,1,4,1,10.692
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_238173943.pkl,357.5646678227591,-69.9629871734185,238173943,1,3,2,8.6218004
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_206591925.pkl,20.91212176406,-59.8741603341706,206591925,1,3,1,8.451299699999998
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_389363695.pkl,85.53753275301219,-69.2166941035512,389363695,1,4,2,11.2057
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_61178171.pkl,334.76765806328604,-32.2784173678228,61178171,1,1,2,9.8596001
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_289951419.pkl,318.344043603019,-28.7829686161635,289951419,1,1,4,8.1471395
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_44564772.pkl,340.468167490171,-41.9042660603448,44564772,1,2,3,8.4528999
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_220491428.pkl,344.341781867828,-54.93986467204229,220491428,1,2,2,8.3982
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_149390710.pkl,83.9064734800374,-62.052130505280296,149390710,1,4,4,7.504799799999999
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_381979590.pkl,77.6027124605655,-58.4863707416592,381979590,1,4,4,8.4569998
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_220523369.pkl,42.592650663315695,-65.7653561463153,220523369,1,3,4,11.9752
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_238183068.pkl,54.2031335856962,-76.6912470810214,238183068,1,3,3,11.0032
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_279055252.pkl,102.353727493348,-57.5692639548658,279055252,1,4,4,9.6872997
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_279727206.pkl,50.5572707917896,-62.6787511129461,279727206,1,3,4,8.2460003
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_300326496.pkl,110.868734779853,-68.0216847705468,300326496,1,4,3,7.888599900000001
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_234498449.pkl,10.6182160965338,-65.4680303404872,234498449,1,3,1,4.905799900000001
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_139771793.pkl,324.358814469707,-53.0395550672589,139771793,1,2,4,10.667
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_238869406.pkl,38.2107959854373,-77.62859310868541,238869406,1,3,3,8.9136
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_92233366.pkl,313.021411350002,-33.8818579221603,92233366,1,1,4,6.0142002
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_306633635.pkl,120.115402683557,-71.60300556840801,306633635,1,4,3,10.6355
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_25081407.pkl,61.3303024783815,-69.72190349107221,25081407,1,4,1,10.6225
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_38600988.pkl,64.3772967390238,-65.0789837748075,38600988,1,4,1,9.2089005
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_393892742.pkl,333.54526383295,-28.7683547101443,393892742,1,1,3,14.1754
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_392012383.pkl,85.37723099999998,-79.54330799999998,392012383,1,4,2,12.319
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_147164197.pkl,322.46110551844214,-44.19064084742471,147164197,1,1,1,11.3674
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_38516117.pkl,62.645700540292594,-64.7974605851445,38516117,1,4,1,9.474
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_142144969.pkl,99.7310349900748,-74.4254194949832,142144969,1,4,2,9.0417004
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_234330311.pkl,35.57539286590629,-70.81200155907618,234330311,1,3,4,10.3688
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_260269838.pkl,94.2920487019293,-55.4555534653691,260269838,1,4,4,8.754300099999998
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_302455581.pkl,322.790907038428,-24.4629252722899,302455581,1,1,3,10.4414
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_150513276.pkl,97.9230004316704,-64.84633217960321,150513276,1,4,3,10.5033
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_441391560.pkl,310.18169318726,-33.0422188825919,441391560,1,1,4,9.532799699999998
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_260001669.pkl,44.2311970474654,-68.8845058441323,260001669,1,3,4,8.0563002
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_382373602.pkl,329.884554623347,-47.283288059916494,382373602,1,2,4,9.6687002
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_278051925.pkl,105.706234459423,-78.0664780729221,278051925,1,4,2,13.2577
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_38508010.pkl,62.23441556507321,-62.562277922733,38508010,1,4,1,8.5493002
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_115106265.pkl,316.430587210728,-38.4996584408128,115106265,1,1,1,12.7016
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_234348603.pkl,39.4582469386548,-70.1166466120116,234348603,1,3,4,8.4350004
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_147352172.pkl,326.364673025315,-45.7071373179673,147352172,1,2,4,9.7070999
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_270038761.pkl,311.71348631295604,-28.4870631747306,270038761,1,1,4,11.42
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_25170114.pkl,326.581079663651,-20.7331982346431,25170114,1,1,3,10.1079
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_31869994.pkl,53.272436631025286,-67.8561974721669,31869994,1,3,4,10.5892
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_234300790.pkl,32.97978980267709,-70.95095104677982,234300790,1,3,4,6.2476001
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_167651956.pkl,102.282919655014,-63.8862341484816,167651956,1,4,3,13.6333
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_364393119.pkl,116.554849356262,-64.45306127454468,364393119,1,4,3,10.5436
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_141609430.pkl,88.7249133358524,-75.4588960792816,141609430,1,4,2,7.8232002
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_150356406.pkl,96.07329256655407,-65.6761460161927,150356406,1,4,3,7.315599900000001
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_279616114.pkl,48.4243562087059,-65.8300809910326,279616114,1,3,4,7.981800099999999
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_388179423.pkl,52.01319376900479,-74.3911386658713,388179423,1,3,3,10.4655
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_364394322.pkl,116.401678,-62.980682,364394322,1,4,3,13.421
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_219334997.pkl,354.01796103234113,-54.64563590235471,219334997,1,2,2,10.5925
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_142143115.pkl,99.50242479649688,-72.4863326294223,142143115,1,4,2,10.3349
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_177354771.pkl,104.540740740403,-74.7495647708129,177354771,1,4,2,9.8746996
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_355635918.pkl,357.9612534434311,-59.7715093399067,355635918,1,2,2,13.7651
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_326395178.pkl,319.964273527818,-27.2091427455241,326395178,1,1,4,7.0901799
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_220515700.pkl,41.0831816819296,-64.5064905677603,220515700,1,3,4,10.3141
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_382420372.pkl,335.783959,-45.928676,382420372,1,2,3,5.2859998
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_235000060.pkl,351.0649340959052,-62.36923582284,235000060,1,2,2,9.4686003
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_220556704.pkl,44.2206711368598,-64.0132139015697,220556704,1,3,4,8.7238998
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_29983665.pkl,72.75152493625521,-69.5759912126324,29983665,1,4,1,10.3938
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_308919081.pkl,122.637368157276,-65.4601890519579,308919081,1,4,3,10.3813
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_469945425.pkl,341.963921780984,-57.090781300891,469945425,1,2,2,8.3511
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_197691916.pkl,329.805841911944,-39.617861447941,197691916,1,1,2,10.1438
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_53842087.pkl,327.6355884513912,-29.9813559141862,53842087,1,1,3,8.966500300000002
