Filename,RA,Dec,TIC_ID,Sector,Camera,CCD,Magnitude
tesslcs_sector_12_104/2_min_cadence_targets/tesslc_430263572.pkl,242.080879430256,-55.04654260447271,430263572,12,2,4,10.33
tesslcs_sector_16_104/2_min_cadence_targets/tesslc_430530755.pkl,333.16751968483004,52.3336785245754,430530755,16,1,1,13.7245
tesslcs_sector_16_104/2_min_cadence_targets/tesslc_430677414.pkl,333.6697758413671,53.2396136328373,430677414,16,1,1,8.4171801
tesslcs_sector_16_104/2_min_cadence_targets/tesslc_430808126.pkl,333.99316370785,53.3119515055402,430808126,16,1,1,10.879
tesslcs_sector_16_104/2_min_cadence_targets/tesslc_430846854.pkl,334.02156758127893,50.0893068938048,430846854,16,1,1,11.8162
tesslcs_sector_16_104/2_min_cadence_targets/tesslc_431124333.pkl,334.93595379167687,31.2127253924655,431124333,16,1,3,10.9481
tesslcs_sector_16_104/2_min_cadence_targets/tesslc_431159508.pkl,340.246287237871,50.75787534468989,431159508,16,1,1,11.1833
tesslcs_sector_16_104/2_min_cadence_targets/tesslc_431338625.pkl,344.110857,52.131725,431338625,16,1,1,11.138
tesslcs_sector_17_104/2_min_cadence_targets/tesslc_431423983.pkl,356.463328990654,50.60627467752279,431423983,17,2,2,11.271
tesslcs_sector_24_104/2_min_cadence_targets/tesslc_431555426.pkl,357.61986131289893,50.67817367714829,431555426,24,4,3,9.6211996
tesslcs_sector_17_104/2_min_cadence_targets/tesslc_431633352.pkl,358.227466457056,48.874815205137,431633352,17,2,2,13.3466
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_432168104.pkl,153.523892141609,-20.1561126351814,432168104,9,1,1,14.6511
tesslcs_sector_17_104/2_min_cadence_targets/tesslc_432549364.pkl,0.362153885472867,39.3838283730146,432549364,17,2,3,10.2242
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_432610098.pkl,74.3369063489679,14.7251239053296,432610098,5,1,3,11.4797
tesslcs_sector_17_104/2_min_cadence_targets/tesslc_432761331.pkl,14.3787315015865,37.6385919394748,432761331,17,1,1,10.1459
tesslcs_sector_10_104/2_min_cadence_targets/tesslc_433277449.pkl,182.80750711922403,-57.6729036851281,433277449,10,2,2,14.9577
tesslcs_sector_17_104/2_min_cadence_targets/tesslc_433977629.pkl,342.350802315382,65.8018709213004,433977629,17,3,2,12.8016
tesslcs_sector_2_104/2_min_cadence_targets/tesslc_434097226.pkl,352.507726714582,-11.9084194061814,434097226,2,1,3,9.3146
tesslcs_sector_17_104/2_min_cadence_targets/tesslc_434214393.pkl,10.2261851243905,18.3104510565636,434214393,17,1,3,10.406
tesslcs_sector_6_104/2_min_cadence_targets/tesslc_434395855.pkl,93.8858516800654,17.3132541367593,434395855,6,1,3,13.9341
tesslcs_sector_17_104/2_min_cadence_targets/tesslc_434437489.pkl,344.920035090386,65.2111430507101,434437489,17,3,2,10.0335
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_434479378.pkl,156.153196325655,-19.092488136051905,434479378,9,1,1,7.6305199
tesslcs_sector_10_104/2_min_cadence_targets/tesslc_434515577.pkl,190.062678664777,-18.8002608720014,434515577,10,1,4,8.4649
tesslcs_sector_17_104/2_min_cadence_targets/tesslc_434625997.pkl,345.5234149138,62.5120761416164,434625997,17,3,2,7.77595
tesslcs_sector_11_104/2_min_cadence_targets/tesslc_434664688.pkl,191.239112222015,-65.3192746093526,434664688,11,2,2,8.048600200000001
tesslcs_sector_17_104/2_min_cadence_targets/tesslc_434723918.pkl,345.75611412044486,63.698152467508,434723918,17,3,2,7.5955
tesslcs_sector_17_104/2_min_cadence_targets/tesslc_434893323.pkl,346.0092359942272,63.3968676467239,434893323,17,3,2,7.233699799999999
tesslcs_sector_14_104/2_min_cadence_targets/tesslc_435715608.pkl,297.482638121129,27.08518055719611,435715608,14,1,3,5.6749802
tesslcs_sector_17_104/2_min_cadence_targets/tesslc_435863262.pkl,12.017587775423,20.383022049402896,435863262,17,1,3,9.9063997
tesslcs_sector_6_104/2_min_cadence_targets/tesslc_436103335.pkl,83.8051890095425,10.2400880269109,436103335,6,1,4,5.4339499
tesslcs_sector_6_104/2_min_cadence_targets/tesslc_436158814.pkl,83.9482406578488,9.7638954298992,436158814,6,1,4,12.8722
tesslcs_sector_14_104/2_min_cadence_targets/tesslc_436168322.pkl,306.390154371204,27.369193977753696,436168322,14,1,4,9.5896997
tesslcs_sector_6_104/2_min_cadence_targets/tesslc_436243444.pkl,84.1370479457993,8.43430572900998,436243444,6,1,4,12.7323
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_436592342.pkl,71.5818525095777,12.7447819550617,436592342,5,1,3,9.2052002
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_436660156.pkl,72.91173343566531,13.380997410449,436660156,5,1,3,11.8065
tesslcs_sector_18_104/2_min_cadence_targets/tesslc_436863045.pkl,41.55861124476609,27.8774815066576,436863045,18,1,3,9.3054504
tesslcs_sector_18_104/2_min_cadence_targets/tesslc_436869712.pkl,42.336106540869295,26.94197392770789,436869712,18,1,3,10.3301
tesslcs_sector_18_104/2_min_cadence_targets/tesslc_436873913.pkl,42.5210350007363,25.7869018221917,436873913,18,1,3,11.4788
tesslcs_sector_7_104/2_min_cadence_targets/tesslc_437212966.pkl,123.702835996011,-20.913347295954505,437212966,7,2,3,11.315
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_437248515.pkl,169.438991028327,-19.054782368966,437248515,9,1,2,11.4553
tesslcs_sector_10_104/2_min_cadence_targets/tesslc_437297176.pkl,191.472835048151,-22.6303766007725,437297176,10,1,3,7.8187599
tesslcs_sector_6_104/2_min_cadence_targets/tesslc_438071843.pkl,95.64129288309084,14.7417306786414,438071843,6,1,3,11.0767
tesslcs_sector_6_104/2_min_cadence_targets/tesslc_438212183.pkl,96.4286744302494,14.4678787140699,438212183,6,1,3,13.9685
tesslcs_sector_6_104/2_min_cadence_targets/tesslc_438490744.pkl,100.255976035327,16.589609681745802,438490744,6,1,3,14.1396
tesslcs_sector_11_104/2_min_cadence_targets/tesslc_438682877.pkl,202.220560063716,-44.68368595445029,438682877,11,2,4,10.2773
tesslcs_sector_11_104/2_min_cadence_targets/tesslc_438790187.pkl,201.77479450726287,-48.9383642298556,438790187,11,2,4,9.6927996
tesslcs_sector_11_104/2_min_cadence_targets/tesslc_438790188.pkl,201.77723698822496,-48.9382814826626,438790188,11,2,4,12.2736
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_438942374.pkl,143.01276276638,-57.8586494448472,438942374,9,3,1,10.2713
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_439366537.pkl,319.503160824129,-22.045419354584304,439366537,1,1,4,8.8428297
tesslcs_sector_3_104/2_min_cadence_targets/tesslc_439458951.pkl,19.2734054637267,-23.23857181239201,439458951,3,1,1,8.602000199999999
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_439519959.pkl,143.460898214959,-55.9183638253625,439519959,9,3,1,10.2574
tesslcs_sector_17_104/2_min_cadence_targets/tesslc_439943228.pkl,1.1300441993288302,42.19884269101021,439943228,17,2,3,11.7917
tesslcs_sector_17_104/2_min_cadence_targets/tesslc_440003271.pkl,2.51333971649183,46.390307894491386,440003271,17,2,3,7.6834798
tesslcs_sector_17_104/2_min_cadence_targets/tesslc_440051305.pkl,3.4798574704713694,44.38469751422301,440051305,17,2,3,9.6416998
tesslcs_sector_19_104/2_min_cadence_targets/tesslc_440459327.pkl,90.5398739179347,45.690387000496905,440459327,19,1,1,8.107460000000001
tesslcs_sector_17_104/2_min_cadence_targets/tesslc_440657189.pkl,6.864951584455532,26.8369400186141,440657189,17,1,2,10.3769
tesslcs_sector_17_104/2_min_cadence_targets/tesslc_440666925.pkl,7.52420149579445,26.290677459523696,440666925,17,1,2,14.7029
tesslcs_sector_17_104/2_min_cadence_targets/tesslc_440676745.pkl,8.20452653555747,28.28024101584789,440676745,17,1,2,5.4491
tesslcs_sector_7_104/2_min_cadence_targets/tesslc_440777904.pkl,108.825080884782,14.262613792671402,440777904,7,1,4,11.3072
tesslcs_sector_7_104/2_min_cadence_targets/tesslc_440788366.pkl,109.098275461759,12.4516621770767,440788366,7,1,4,8.977600099999998
tesslcs_sector_7_104/2_min_cadence_targets/tesslc_440796977.pkl,109.258529470551,14.7801802710695,440796977,7,1,4,12.7918
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_441105436.pkl,323.829732088954,-27.380466053083,441105436,1,1,3,11.6837
tesslcs_sector_4_104/2_min_cadence_targets/tesslc_441128066.pkl,39.6382512604266,-14.2990903565852,441128066,4,1,1,9.2438898
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_441183795.pkl,333.8291032771752,-24.99083450004411,441183795,1,1,3,8.3745003
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_441406061.pkl,310.80202401739496,-32.29317482960591,441406061,1,1,4,9.4763002
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_441422527.pkl,311.29884511589887,-35.166420589894,441422527,1,1,4,6.1732001
tesslcs_sector_2_104/2_min_cadence_targets/tesslc_441464221.pkl,353.245236834901,-19.7111174374274,441464221,2,1,3,9.1084995
tesslcs_sector_20_104/2_min_cadence_targets/tesslc_441567967.pkl,108.998932478868,73.3224144292792,441567967,20,2,2,7.2419
tesslcs_sector_20_104/2_min_cadence_targets/tesslc_441602378.pkl,115.974449774431,74.68773156253259,441602378,20,2,2,9.8977003
tesslcs_sector_20_104/2_min_cadence_targets/tesslc_441608578.pkl,117.419284030827,77.4279128438147,441608578,20,3,1,10.5946
tesslcs_sector_15_104/2_min_cadence_targets/tesslc_441641972.pkl,209.806888673698,56.24544045214621,441641972,15,4,1,9.1494102
tesslcs_sector_15_104/2_min_cadence_targets/tesslc_441687696.pkl,212.011302172362,56.530000245206,441687696,15,4,1,11.4364
tesslcs_sector_15_104/2_min_cadence_targets/tesslc_441690583.pkl,212.623785315656,54.9128686283746,441690583,15,4,1,11.2509
tesslcs_sector_15_104/2_min_cadence_targets/tesslc_441694629.pkl,213.327801448668,54.6891153142563,441694629,15,4,1,10.2702
tesslcs_sector_15_104/2_min_cadence_targets/tesslc_441732151.pkl,257.876722380867,72.1355064085563,441732151,15,3,2,10.1688
tesslcs_sector_14_104/2_min_cadence_targets/tesslc_441734144.pkl,258.558159916703,76.70397497339809,441734144,14,3,3,10.5879
tesslcs_sector_14_104/2_min_cadence_targets/tesslc_441739153.pkl,259.425679977692,72.10270414404148,441739153,14,3,2,9.0532999
tesslcs_sector_26_104/2_min_cadence_targets/tesslc_441764197.pkl,261.0262370359429,73.91050782407359,441764197,26,3,4,11.4037
tesslcs_sector_24_104/2_min_cadence_targets/tesslc_441794509.pkl,263.598848681812,74.4722587998312,441794509,24,3,1,12.1783
tesslcs_sector_24_104/2_min_cadence_targets/tesslc_441794509.pkl,263.598848681812,74.4722587998312,441794509,24,3,1,12.1783
tesslcs_sector_14_104/2_min_cadence_targets/tesslc_441804674.pkl,266.045477566202,72.05077743645109,441804674,14,3,2,9.0269203
tesslcs_sector_14_104/2_min_cadence_targets/tesslc_441804888.pkl,265.850349805049,72.6112124191943,441804888,14,3,2,11.2603
tesslcs_sector_14_104/2_min_cadence_targets/tesslc_441808796.pkl,266.495443886318,72.6360836259835,441808796,14,3,2,11.2512
tesslcs_sector_12_104/2_min_cadence_targets/tesslc_442567883.pkl,236.887550139143,-33.390911685019304,442567883,12,1,4,10.5185
tesslcs_sector_12_104/2_min_cadence_targets/tesslc_442829369.pkl,238.927175579522,-33.1102560514512,442829369,12,1,4,8.9741001
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_442918617.pkl,80.4624558461324,-13.7556817422712,442918617,5,2,3,6.690800200000001
tesslcs_sector_6_104/2_min_cadence_targets/tesslc_443055162.pkl,95.0596800347048,-10.7250086082088,443055162,6,2,3,7.094500099999999
tesslcs_sector_6_104/2_min_cadence_targets/tesslc_443117794.pkl,95.2324471957106,-6.036462052757031,443117794,6,1,2,14.1046
tesslcs_sector_6_104/2_min_cadence_targets/tesslc_443174527.pkl,95.88127644002329,-7.86203963218582,443174527,6,2,3,7.9393300999999985
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_443494351.pkl,146.78338222116002,-54.20400811662361,443494351,9,3,1,8.964799900000003
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_443494454.pkl,146.80505969005804,-54.48574723029351,443494454,9,3,1,10.9445
tesslcs_sector_7_104/2_min_cadence_targets/tesslc_443969553.pkl,130.918288037623,9.687427341234889,443969553,7,1,3,8.4993
tesslcs_sector_16_104/2_min_cadence_targets/tesslc_444062991.pkl,234.551026405894,49.1970343671135,444062991,16,4,1,9.0189896
tesslcs_sector_18_104/2_min_cadence_targets/tesslc_444801274.pkl,25.4791486800044,64.3425390157757,444801274,18,2,1,11.5077
tesslcs_sector_24_104/2_min_cadence_targets/tesslc_444827931.pkl,25.6279621961983,62.6144204013233,444827931,24,4,4,13.4447
tesslcs_sector_20_104/2_min_cadence_targets/tesslc_445067946.pkl,130.725595569273,58.0582223290592,445067946,20,2,4,11.3706
tesslcs_sector_20_104/2_min_cadence_targets/tesslc_445069009.pkl,131.04599105159,54.396515441624,445069009,20,2,4,12.4703
tesslcs_sector_23_104/2_min_cadence_targets/tesslc_445074203.pkl,198.530602958872,25.3588349643084,445074203,23,2,3,12.3722
tesslcs_sector_17_104/2_min_cadence_targets/tesslc_445133704.pkl,11.1275894395221,54.0042308768342,445133704,17,2,1,10.640999999999998
tesslcs_sector_17_104/2_min_cadence_targets/tesslc_445287089.pkl,12.6638976055369,58.1508686954033,445287089,17,2,1,11.5809
tesslcs_sector_18_104/2_min_cadence_targets/tesslc_445646082.pkl,36.491699024828094,56.1027810754675,445646082,18,2,4,7.8333998
tesslcs_sector_19_104/2_min_cadence_targets/tesslc_445715549.pkl,85.33247887166459,55.93676766816221,445715549,19,2,4,11.1785
tesslcs_sector_21_104/2_min_cadence_targets/tesslc_445829772.pkl,173.087323923488,49.736019116615104,445829772,21,2,1,11.4498
tesslcs_sector_15_104/2_min_cadence_targets/tesslc_445836238.pkl,187.548635263808,63.88903280919379,445836238,15,4,3,8.4912901
tesslcs_sector_24_104/2_min_cadence_targets/tesslc_445879719.pkl,234.512632316873,29.487211077888603,445879719,24,1,4,9.539400099999998
tesslcs_sector_24_104/2_min_cadence_targets/tesslc_445882146.pkl,234.55774608531,27.960028225072,445882146,24,1,4,12.138
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_445921773.pkl,57.362518974331,11.144367852446802,445921773,5,1,4,7.01266
tesslcs_sector_4_104/2_min_cadence_targets/tesslc_445924091.pkl,47.8445232505591,9.18395480849885,445924091,4,1,3,11.3997
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_445932196.pkl,77.5714563089717,9.54847022340865,445932196,5,1,3,11.9948
tesslcs_sector_16_104/2_min_cadence_targets/tesslc_446175401.pkl,201.721964546526,45.5463019531787,446175401,16,4,3,10.857
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_446832107.pkl,156.302167294795,-53.4841472106132,446832107,9,3,1,10.5544
tesslcs_sector_12_104/2_min_cadence_targets/tesslc_446872386.pkl,232.22270164215496,-66.4922357523569,446872386,12,2,1,9.4250002
tesslcs_sector_11_104/2_min_cadence_targets/tesslc_448727889.pkl,213.005347054807,-70.1752169261566,448727889,11,2,2,7.9573002000000015
tesslcs_sector_11_104/2_min_cadence_targets/tesslc_448852739.pkl,214.023665,-69.293311,448852739,11,2,2,9.3570004
tesslcs_sector_11_104/2_min_cadence_targets/tesslc_448913059.pkl,214.464346700548,-68.0470199710236,448913059,11,2,2,7.0123
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_450089997.pkl,72.14063354618898,8.593314086210691,450089997,5,1,3,9.2468004
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_450104319.pkl,73.73488499999998,8.600113999999998,450104319,5,1,3,6.820000200000001
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_450109281.pkl,74.6313384094135,7.758257123879469,450109281,5,1,3,11.9905
tesslcs_sector_10_104/2_min_cadence_targets/tesslc_450276745.pkl,168.799076720149,-59.4161826997391,450276745,10,3,1,8.8163996
tesslcs_sector_10_104/2_min_cadence_targets/tesslc_450637853.pkl,169.086491005,-54.4538706549448,450637853,10,2,2,8.7419004
tesslcs_sector_11_104/2_min_cadence_targets/tesslc_450918869.pkl,187.274919,-62.466694,450918869,11,2,1,8.588999699999999
tesslcs_sector_11_104/2_min_cadence_targets/tesslc_451211626.pkl,210.313485509352,-34.9650563906793,451211626,11,1,1,14.762
