Filename,RA,Dec,TIC_ID,Sector,Camera,CCD,Magnitude
tesslcs_sector_10_104/2_min_cadence_targets/tesslc_451282261.pkl,170.967092541961,-59.492179655129,451282261,10,3,1,9.3118
tesslcs_sector_10_104/2_min_cadence_targets/tesslc_451960523.pkl,173.023555975114,-59.622688336922906,451960523,10,3,1,13.9113
tesslcs_sector_10_104/2_min_cadence_targets/tesslc_452172479.pkl,173.80911436141704,-55.901744313820494,452172479,10,2,2,12.6258
tesslcs_sector_10_104/2_min_cadence_targets/tesslc_452406965.pkl,137.48409690961398,-76.9817056564586,452406965,10,3,4,12.1242
tesslcs_sector_10_104/2_min_cadence_targets/tesslc_452500843.pkl,140.424849358044,-73.3150358522831,452500843,10,3,4,10.9568
tesslcs_sector_15_104/2_min_cadence_targets/tesslc_452544997.pkl,307.7250005267452,25.651338981244887,452544997,15,1,3,11.4505
tesslcs_sector_10_104/2_min_cadence_targets/tesslc_452575636.pkl,142.665247634857,-77.6009721577615,452575636,10,3,4,8.598500300000001
tesslcs_sector_10_104/2_min_cadence_targets/tesslc_452631268.pkl,143.971239171982,-74.93876633069918,452631268,10,3,4,9.5177002
tesslcs_sector_10_104/2_min_cadence_targets/tesslc_452734608.pkl,195.47262753186897,-19.7746554648032,452734608,10,1,3,7.721700200000001
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_452786194.pkl,68.4694029214114,1.67179602130244,452786194,5,1,2,8.9259701
tesslcs_sector_7_104/2_min_cadence_targets/tesslc_452845139.pkl,120.325330720679,2.5691954835107498,452845139,7,1,3,11.6689
tesslcs_sector_7_104/2_min_cadence_targets/tesslc_452895993.pkl,121.013551073677,4.02574911363019,452895993,7,1,3,8.1014996
tesslcs_sector_7_104/2_min_cadence_targets/tesslc_452955107.pkl,122.125822252579,0.132181820722829,452955107,7,1,2,8.587829600000001
tesslcs_sector_17_104/2_min_cadence_targets/tesslc_453012065.pkl,9.256529230140783,55.2172268321422,453012065,17,2,1,5.6893902
tesslcs_sector_8_104/2_min_cadence_targets/tesslc_453059861.pkl,145.86358471863002,2.62753312303819,453059861,8,1,3,6.9746599
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_453095485.pkl,113.869865156203,-67.687662439524,453095485,9,4,1,12.0826
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_453097744.pkl,113.885239431707,-71.4814600186827,453097744,9,4,1,11.4147
tesslcs_sector_17_104/2_min_cadence_targets/tesslc_453152562.pkl,10.7254187634891,55.3298285433502,453152562,17,2,1,13.4575
tesslcs_sector_21_104/2_min_cadence_targets/tesslc_453426326.pkl,146.34425929292,48.07932013252461,453426326,21,2,3,10.7849
tesslcs_sector_21_104/2_min_cadence_targets/tesslc_453431591.pkl,147.302690459394,52.1007925371519,453431591,21,2,3,11.3633
tesslcs_sector_11_104/2_min_cadence_targets/tesslc_453784977.pkl,199.20568662078696,-45.8169759065043,453784977,11,2,4,9.201999699999998
tesslcs_sector_11_104/2_min_cadence_targets/tesslc_453785266.pkl,199.183621637998,-46.0021179054513,453785266,11,2,4,10.3756
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_453831755.pkl,56.80636553618589,5.43993311976411,453831755,5,1,4,8.962719900000002
tesslcs_sector_10_104/2_min_cadence_targets/tesslc_454013359.pkl,175.30078441850395,-37.7915603161904,454013359,10,2,4,8.9951
tesslcs_sector_12_104/2_min_cadence_targets/tesslc_454058066.pkl,225.633430997422,-64.961647254841,454058066,12,2,1,8.2937002
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_455064763.pkl,77.2156383872865,2.82104175515732,455064763,5,1,2,10.7946
tesslcs_sector_7_104/2_min_cadence_targets/tesslc_455153566.pkl,124.610646379524,2.04453863427078,455153566,7,1,3,10.8162
tesslcs_sector_7_104/2_min_cadence_targets/tesslc_455178154.pkl,124.697905323262,0.283503682268034,455178154,7,1,2,9.0452995
tesslcs_sector_17_104/2_min_cadence_targets/tesslc_455732776.pkl,357.280250210701,39.80028199515221,455732776,17,2,3,10.2895
tesslcs_sector_17_104/2_min_cadence_targets/tesslc_455755453.pkl,357.56803623239,39.0173963883726,455755453,17,2,3,9.9181004
tesslcs_sector_17_104/2_min_cadence_targets/tesslc_455769191.pkl,359.74086829584394,40.7921872944238,455769191,17,2,3,8.27318
tesslcs_sector_16_104/2_min_cadence_targets/tesslc_455790537.pkl,346.345186642685,47.676310639793385,455790537,16,1,4,10.7435
tesslcs_sector_16_104/2_min_cadence_targets/tesslc_455824124.pkl,322.467262275887,64.9212726037527,455824124,16,2,4,9.6934996
tesslcs_sector_16_104/2_min_cadence_targets/tesslc_455991789.pkl,340.212873318221,62.0481947128105,455991789,16,2,4,8.472000099999999
tesslcs_sector_24_104/2_min_cadence_targets/tesslc_456033358.pkl,340.471183979422,63.7564394565288,456033358,24,4,2,11.8837
tesslcs_sector_20_104/2_min_cadence_targets/tesslc_456260074.pkl,101.492328427485,66.8907328805347,456260074,20,2,2,9.0448999
tesslcs_sector_20_104/2_min_cadence_targets/tesslc_456260162.pkl,101.350511684173,67.0690075421586,456260162,20,2,2,10.1978
tesslcs_sector_20_104/2_min_cadence_targets/tesslc_456263109.pkl,101.870032781432,69.6291042630571,456263109,20,2,2,8.2433996
tesslcs_sector_20_104/2_min_cadence_targets/tesslc_456307422.pkl,133.8554536065,53.7589959512582,456307422,20,2,4,11.9823
tesslcs_sector_13_104/2_min_cadence_targets/tesslc_456517808.pkl,281.92312813829,-50.83703267966471,456517808,13,1,1,10.2524
tesslcs_sector_13_104/2_min_cadence_targets/tesslc_456609929.pkl,282.3517441910172,-59.42059121113271,456609929,13,2,4,8.7194004
tesslcs_sector_17_104/2_min_cadence_targets/tesslc_456905229.pkl,26.2229199415096,19.85679936589929,456905229,17,1,4,8.086500200000001
tesslcs_sector_20_104/2_min_cadence_targets/tesslc_457127187.pkl,133.962518742981,64.97265627242889,457127187,20,2,1,9.4537697
tesslcs_sector_21_104/2_min_cadence_targets/tesslc_457139088.pkl,141.448607143851,49.4541738573444,457139088,21,2,3,11.1564
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_457172621.pkl,57.705704468686896,3.4292591431368704,457172621,5,1,4,11.8408
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_457173024.pkl,57.6747549618145,1.5639491669700605,457173024,5,1,1,6.2497001
tesslcs_sector_10_104/2_min_cadence_targets/tesslc_457427613.pkl,157.397389422638,-57.9663824732656,457427613,10,3,2,5.25
tesslcs_sector_10_104/2_min_cadence_targets/tesslc_458199516.pkl,159.512451781514,-56.8172033938686,458199516,10,3,2,5.2290001
tesslcs_sector_10_104/2_min_cadence_targets/tesslc_458259927.pkl,159.531909156886,-59.7722125350284,458259927,10,3,1,9.5319004
tesslcs_sector_14_104/2_min_cadence_targets/tesslc_458461293.pkl,232.183626415686,71.3183812468564,458461293,14,3,4,10.0263
tesslcs_sector_10_104/2_min_cadence_targets/tesslc_458474559.pkl,160.043702211916,-54.4555525013074,458474559,10,3,2,10.6989
tesslcs_sector_21_104/2_min_cadence_targets/tesslc_458479571.pkl,233.197330861874,65.40738464906471,458479571,21,3,3,10.2527
tesslcs_sector_14_104/2_min_cadence_targets/tesslc_458481461.pkl,233.462749553225,63.9071407480291,458481461,14,3,4,7.143869900000001
tesslcs_sector_24_104/2_min_cadence_targets/tesslc_458490358.pkl,240.06044616749,35.2088011762792,458490358,24,1,1,11.2093
tesslcs_sector_10_104/2_min_cadence_targets/tesslc_458808688.pkl,160.980811103301,-56.0256428363662,458808688,10,3,2,10.9359
tesslcs_sector_18_104/2_min_cadence_targets/tesslc_458842028.pkl,35.51656789676651,65.53784506568691,458842028,18,2,1,9.737999900000002
tesslcs_sector_18_104/2_min_cadence_targets/tesslc_458847254.pkl,35.442441234747,63.5763064081876,458847254,18,2,1,13.286
tesslcs_sector_10_104/2_min_cadence_targets/tesslc_458859193.pkl,161.284314100424,-59.7686044373579,458859193,10,3,1,8.8802996
tesslcs_sector_10_104/2_min_cadence_targets/tesslc_458859364.pkl,161.300919860023,-59.7501221737985,458859364,10,3,1,7.4436002
tesslcs_sector_18_104/2_min_cadence_targets/tesslc_458875828.pkl,35.7980840302966,60.8306052132465,458875828,18,2,1,9.1657
tesslcs_sector_22_104/2_min_cadence_targets/tesslc_459190726.pkl,179.382053106487,37.163211334543,459190726,22,2,3,8.736180300000001
tesslcs_sector_16_104/2_min_cadence_targets/tesslc_459252372.pkl,219.577843527148,43.8487888707644,459252372,16,4,4,11.5258
tesslcs_sector_24_104/2_min_cadence_targets/tesslc_459278502.pkl,235.991361,22.339768,459278502,24,1,4,7.401
tesslcs_sector_21_104/2_min_cadence_targets/tesslc_459789367.pkl,144.52799757678102,56.018691400479405,459789367,21,2,3,9.9764996
tesslcs_sector_10_104/2_min_cadence_targets/tesslc_459809633.pkl,163.461688313358,-58.31210750088351,459809633,10,3,1,12.7412
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_459971813.pkl,75.1395868217302,4.44028254802629,459971813,5,1,2,11.8605
tesslcs_sector_11_104/2_min_cadence_targets/tesslc_461271719.pkl,203.16661636190497,-38.8459281424864,461271719,11,1,1,8.7823
tesslcs_sector_18_104/2_min_cadence_targets/tesslc_461579405.pkl,0.933510479976132,86.1116991881224,461579405,18,3,3,14.1856
tesslcs_sector_20_104/2_min_cadence_targets/tesslc_461660512.pkl,124.162857788941,51.3483858536689,461660512,20,2,4,12.023
tesslcs_sector_20_104/2_min_cadence_targets/tesslc_461662295.pkl,124.446930639269,51.010580115737,461662295,20,2,4,9.92871
tesslcs_sector_20_104/2_min_cadence_targets/tesslc_461662516.pkl,124.363884513143,51.8630392023847,461662516,20,2,4,9.1242399
tesslcs_sector_4_104/2_min_cadence_targets/tesslc_461713146.pkl,59.7421838810013,-17.2295885558866,461713146,4,2,3,9.3437004
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_462267926.pkl,150.681152850622,-56.7245263169773,462267926,9,3,1,11.5064
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_462785373.pkl,152.12263148377198,-57.7222060218674,462785373,9,3,1,8.8620996
tesslcs_sector_13_104/2_min_cadence_targets/tesslc_464422047.pkl,282.264499770402,-63.2695279866328,464422047,13,2,4,7.2561002
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_464772659.pkl,60.648699143686,5.86017989648154,464772659,5,1,4,10.2376
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_464806209.pkl,70.49048121021859,5.6094988294269,464806209,5,1,3,8.5130997
tesslcs_sector_6_104/2_min_cadence_targets/tesslc_464838153.pkl,82.08678330680391,3.64240396853096,464838153,6,1,1,10.7715
tesslcs_sector_12_104/2_min_cadence_targets/tesslc_465088681.pkl,263.402178,-37.103752,465088681,12,1,3,2.513
tesslcs_sector_19_104/2_min_cadence_targets/tesslc_467113954.pkl,90.6138860158228,52.1439907509541,467113954,19,1,1,10.8877
tesslcs_sector_10_104/2_min_cadence_targets/tesslc_467167691.pkl,167.864156282638,-65.6298756140442,467167691,10,3,1,9.3037004
tesslcs_sector_16_104/2_min_cadence_targets/tesslc_467181063.pkl,291.7966,59.2774,467181063,16,2,2,13.661
tesslcs_sector_24_104/2_min_cadence_targets/tesslc_467294853.pkl,309.19390157538294,61.2279208468036,467294853,24,3,3,12.6746
tesslcs_sector_17_104/2_min_cadence_targets/tesslc_467354611.pkl,326.598001550405,77.3721473902925,467354611,17,3,3,9.0951405
tesslcs_sector_18_104/2_min_cadence_targets/tesslc_467574373.pkl,48.09704903089371,34.9921776934347,467574373,18,1,4,8.3438196
tesslcs_sector_19_104/2_min_cadence_targets/tesslc_467722869.pkl,61.92612779589211,33.0603252038165,467722869,19,1,3,8.8169003
tesslcs_sector_10_104/2_min_cadence_targets/tesslc_468162834.pkl,170.472508638065,-65.4628505569221,468162834,10,3,1,11.3816
tesslcs_sector_18_104/2_min_cadence_targets/tesslc_468293391.pkl,7.11653291877985,78.9618491743828,468293391,18,3,2,10.0277
tesslcs_sector_18_104/2_min_cadence_targets/tesslc_468343249.pkl,12.4355267025504,77.8931424691521,468343249,18,3,2,11.5374
tesslcs_sector_16_104/2_min_cadence_targets/tesslc_468792279.pkl,332.31333198103,44.84647747035271,468792279,16,1,2,6.7554402
tesslcs_sector_19_104/2_min_cadence_targets/tesslc_468827257.pkl,91.9091119892062,69.7296629118044,468827257,19,2,1,10.5894
tesslcs_sector_5_104/2_min_cadence_targets/tesslc_468887783.pkl,56.6761185766744,9.90783494036923,468887783,5,1,4,9.0747299
tesslcs_sector_7_104/2_min_cadence_targets/tesslc_468948126.pkl,106.875392039543,6.77441355991701,468948126,7,1,4,10.4343
tesslcs_sector_7_104/2_min_cadence_targets/tesslc_468958374.pkl,107.692902494738,7.897299259886823,468958374,7,1,4,10.1701
tesslcs_sector_7_104/2_min_cadence_targets/tesslc_468958384.pkl,107.708604859001,7.905986646560341,468958384,7,1,4,13.2499
tesslcs_sector_9_104/2_min_cadence_targets/tesslc_468997317.pkl,144.023866022223,-51.744669025160206,468997317,9,3,1,8.1350002
tesslcs_sector_15_104/2_min_cadence_targets/tesslc_469460566.pkl,307.888007899513,59.1748646964326,469460566,15,2,4,11.1113
tesslcs_sector_16_104/2_min_cadence_targets/tesslc_469857617.pkl,330.10499721442886,59.6917546884375,469857617,16,2,4,11.4763
tesslcs_sector_17_104/2_min_cadence_targets/tesslc_469863969.pkl,330.0473902642072,58.08361100830879,469863969,17,3,1,14.6224
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_469970988.pkl,1.57020453025448,-64.2404790251166,469970988,1,3,1,7.534800099999999
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_469979014.pkl,342.274875155734,-69.5671849816806,469979014,1,3,2,12.2478
tesslcs_sector_18_104/2_min_cadence_targets/tesslc_470085533.pkl,326.59296685658893,80.0898786806288,470085533,18,3,3,10.5341
tesslcs_sector_18_104/2_min_cadence_targets/tesslc_470124714.pkl,330.562911445005,81.54203281859219,470124714,18,3,3,8.9233398
tesslcs_sector_18_104/2_min_cadence_targets/tesslc_470152814.pkl,332.265079505877,80.71296401320029,470152814,18,3,3,9.8542995
tesslcs_sector_24_104/2_min_cadence_targets/tesslc_470208013.pkl,339.9202084672631,78.0839450628884,470208013,24,4,1,10.0301
tesslcs_sector_19_104/2_min_cadence_targets/tesslc_470275219.pkl,64.46323473694049,51.726874928233,470275219,19,2,3,13.0048
tesslcs_sector_19_104/2_min_cadence_targets/tesslc_470283916.pkl,64.520752685676,47.9971092592993,470283916,19,1,2,12.7999
tesslcs_sector_19_104/2_min_cadence_targets/tesslc_470314334.pkl,64.5536413318641,52.402492491081496,470314334,19,2,3,9.6358995
tesslcs_sector_19_104/2_min_cadence_targets/tesslc_470358759.pkl,65.0479674333243,50.9209364293281,470358759,19,1,2,5.5739002
tesslcs_sector_19_104/2_min_cadence_targets/tesslc_470391356.pkl,65.3533566574354,52.9501085739335,470391356,19,2,3,10.5288
tesslcs_sector_17_104/2_min_cadence_targets/tesslc_470710327.pkl,357.329052373724,61.9627867228284,470710327,17,3,2,9.2299995
tesslcs_sector_18_104/2_min_cadence_targets/tesslc_470937126.pkl,47.5690883242976,55.5962397071594,470937126,18,2,4,14.7113
tesslcs_sector_20_104/2_min_cadence_targets/tesslc_470966839.pkl,97.2286833303682,52.1258421452379,470966839,20,1,2,6.813600099999999
tesslcs_sector_20_104/2_min_cadence_targets/tesslc_470975994.pkl,110.972084377339,49.917534823348,470975994,20,1,2,11.3694
tesslcs_sector_1_104/2_min_cadence_targets/tesslc_471013508.pkl,342.274817,-69.567189,471013508,1,3,2,12.9
tesslcs_sector_17_104/2_min_cadence_targets/tesslc_601366244.pkl,11.0469335555442,46.235556607026304,601366244,17,2,4,7.4195099
tesslcs_sector_19_104/2_min_cadence_targets/tesslc_661540044.pkl,67.2166437611371,30.3615500081914,661540044,19,1,3,5.8870001
tesslcs_sector_19_104/2_min_cadence_targets/tesslc_664915372.pkl,61.8931503705624,38.0745400991883,664915372,19,1,3,6.5039001
tesslcs_sector_16_104/2_min_cadence_targets/tesslc_1102093577.pkl,225.946790168283,47.653977238932,1102093577,16,4,1,4.567500099999998
tesslcs_sector_14_104/2_min_cadence_targets/tesslc_1400770435.pkl,264.961576963016,56.0789162515969,1400770435,14,2,2,8.88797
tesslcs_sector_14_104/2_min_cadence_targets/tesslc_1883519478.pkl,294.67159650139,54.9737894621676,1883519478,14,2,1,5.4538002
tesslcs_sector_16_104/2_min_cadence_targets/tesslc_1981434198.pkl,316.12157122334094,70.7645142798072,1981434198,16,2,1,8.998629600000003
tesslcs_sector_17_104/2_min_cadence_targets/tesslc_1981621672.pkl,309.340103529568,75.60052476757798,1981621672,17,3,3,6.657499799999999
